6.1, 376.0, -7.47, 125.56
5.9, 33.0, -53.52, 159.08
5.8, 21.0, 42.09, 84.58
6.0, 11.0, 28.39, 52.78
6.0, 0.0, 0.99, -28.3
5.8, 48.0, 24.1, 122.44
5.8, 91.0, 53.95, -166.82
5.8, 116.0, -31.4, -110.99
6.1, 29.0, 23.6, 121.55
6.4, 38.0, 13.38, 120.34
6.0, 413.0, -5.13, 154.23
5.9, 30.0, 5.22, -100.32
6.3, 46.0, -15.94, 167.53
5.9, 14.0, 35.16, 23.56
5.8, 38.0, -4.21, 152.71
5.8, 565.0, -17.82, -178.79
5.8, 342.0, -27.74, -178.99
5.9, 36.0, 16.61, 122.19
6.1, 208.0, -17.76, -175.06
6.1, 45.0, -11.05, 116.97
5.9, 39.0, -30.34, -71.58
6.2, 336.0, 3.86, 124.26
5.8, 27.0, 53.25, -166.78
5.9, 66.0, -7.12, 155.87
5.9, 47.0, 36.28, 69.69
5.8, 31.0, 50.1, -129.3
6.2, 29.0, 56.77, -135.91
5.8, 19.0, 30.71, 141.82
5.8, 92.0, 2.35, 127.56
5.8, 47.0, 49.13, 155.97
5.9, 10.0, -11.1, 162.17
5.8, 20.0, -16.66, -172.01
5.8, 45.0, 51.34, -179.29
5.9, 43.0, -6.29, 144.46
6.3, 26.0, -6.04, 152.9
5.8, 22.0, -6.05, 152.63
6.1, 53.0, -5.15, 134.09
5.9, 573.0, 49.47, 147.08
5.9, 115.0, -33.49, -179.4
6.3, 0.0, 73.39, 54.65
5.8, 122.0, -14.99, 167.3
6.1, 51.0, 29.41, 130.64
6.2, 45.0, 35.94, 73.33
6.1, 64.0, -11.78, 166.31
5.9, 154.0, 1.9, 128.2
6.1, 49.0, -19.89, 169.08
5.8, 107.0, -2.52, 119.22
5.9, 0.0, 71.42, -10.39
5.9, 48.0, -15.35, -175.6
5.8, 75.0, 37.96, 22.38
5.8, 30.0, -20.36, 168.89
6.0, 20.0, 15.23, -96.26
5.8, 23.0, -9.93, 119.6
5.8, 0.0, 19.55, -70.22
6.0, 33.0, -6.22, 131.15
5.9, 33.0, -6.56, 131.3
5.8, 7.0, -30.91, -68.21
5.8, 10.0, -16.47, -172.17
6.0, 632.0, 7.46, 123.77
5.8, 119.0, 1.81, 127.45
6.0, 35.0, 52.89, -162.98
6.3, 33.0, -8.79, 124.98
6.0, 63.0, 27.48, 128.57
5.8, 2.0, -7.33, 146.83
6.1, 0.0, 49.91, 78.85
6.0, 37.0, -20.03, 168.91
5.9, 22.0, 23.87, 121.61
5.9, 111.0, 38.33, 73.17
5.8, 0.0, -6.72, 154.53
6.0, 73.0, 6.41, 126.62
6.7, 62.0, 33.34, 140.82
6.1, 0.0, -1.52, 136.67
6.0, 0.0, 49.97, 78.95
5.9, 16.0, 44.68, 149.37
5.9, 83.0, -7.0, 155.81
6.0, 139.0, -7.5, 127.83
6.9, 159.0, -4.35, 153.45
5.9, 61.0, -30.51, -71.08
6.4, 147.0, -39.02, 175.23
6.0, 24.0, -14.66, 166.41
6.3, 38.0, -6.88, 150.03
6.0, 90.0, -12.1, 166.52
5.9, 112.0, -0.14, 124.0
6.1, 48.0, 18.53, -102.93
5.9, 508.0, 28.22, 139.3
6.0, 214.0, -22.53, -66.19
5.9, 5.0, 31.33, 100.49
5.9, 35.0, 31.5, 100.33
5.9, 42.0, 22.27, 121.52
5.8, 53.0, -19.16, 168.69
6.2, 41.0, -61.1, -38.01
6.0, 62.0, 50.51, 156.58
5.9, 24.0, 54.73, 161.7
5.9, 25.0, 6.32, 127.38
5.8, 56.0, -3.01, 139.08
6.0, 62.0, 50.78, 157.19
5.9, 11.0, 2.18, 126.65
5.9, 193.0, -19.41, 169.39
5.9, 44.0, 13.41, 122.87
5.9, 33.0, 2.09, 126.55
5.9, 51.0, 29.3, 130.41
6.1, 146.0, 4.7, -75.67
5.8, 39.0, 7.0, 91.33
5.8, 38.0, -15.81, 167.24
5.8, 15.0, -9.81, 119.29
6.1, 46.0, 50.86, 157.43
6.4, 20.0, 4.96, -78.12
6.0, 19.0, -59.38, -26.12
5.9, 9.0, 20.05, -155.16
6.0, 15.0, -10.01, 150.2
5.8, 33.0, 2.25, 126.74
5.8, 48.0, -1.46, 99.8
5.8, 0.0, -6.34, 151.18
5.8, 23.0, -6.26, 151.86
6.1, 0.0, 53.97, -163.71
5.8, 1.0, 24.31, 93.52
5.8, 33.0, -54.0, 159.35
6.2, 91.0, -10.31, 161.42
5.8, 0.0, -6.73, 154.81
5.9, 55.0, -7.27, 156.14
5.9, 33.0, 53.61, 161.38
5.8, 44.0, 51.27, -179.38
5.8, 0.0, 44.98, -125.87
6.5, 41.0, 43.12, 145.74
5.8, 39.0, 42.92, 146.39
6.0, 11.0, 42.65, 146.08
6.5, 0.0, -5.88, 151.86
6.3, 26.0, 43.28, 146.43
5.8, 19.0, 43.14, 146.89
5.8, 45.0, 19.11, 121.19
5.8, 10.0, 43.01, 146.66
5.9, 56.0, 43.28, 145.81
6.2, 30.0, 57.86, -137.42
6.0, 56.0, 12.21, 125.29
6.1, 0.0, 57.99, -138.04
5.9, 22.0, 35.16, 86.4
5.8, 49.0, 36.45, 141.05
5.9, 373.0, -24.83, -179.19
6.1, 0.0, 49.94, 78.85
6.1, 203.0, -14.33, 167.29
6.0, 33.0, -16.22, -173.08
5.9, 44.0, 43.38, 146.46
5.9, 109.0, -4.5, 144.1
6.0, 346.0, -31.38, -179.38
5.8, 33.0, 57.09, -154.12
5.9, 55.0, -7.22, 156.08
6.6, 75.0, 18.25, -96.58
5.8, 77.0, -0.15, -17.97
5.9, 45.0, -37.27, 179.32
5.8, 43.0, 7.15, 84.33
5.8, 552.0, 42.48, 131.05
6.8, 0.0, 73.32, 54.97
5.8, 64.0, 9.2, 126.19
5.8, 128.0, -7.02, -76.19
5.9, 542.0, 9.23, 123.92
6.0, 33.0, -4.4, -102.1
6.0, 33.0, -4.37, -102.04
5.8, 33.0, -54.97, 146.25
5.9, 0.0, 70.8, 53.42
6.3, 567.0, 41.93, 130.99
5.9, 56.0, 35.67, 140.64
5.8, 33.0, -32.98, -71.87
6.2, 33.0, -61.05, -21.7
5.9, 28.0, -14.34, 167.06
5.9, 32.0, 0.52, -29.47
6.0, 56.0, 19.42, -104.98
6.1, 517.0, -21.95, -63.65
6.9, 0.0, 70.8, 53.92
5.9, 48.0, -2.96, 139.34
5.8, 7.0, -25.98, -67.72
5.8, 18.0, 51.52, -175.27
5.9, 60.0, 49.99, 156.33
5.8, 270.0, -31.2, -179.47
5.9, 62.0, 49.99, 156.31
6.1, 56.0, 38.98, 141.93
5.9, 45.0, 53.61, 160.49
6.2, 124.0, -15.18, 167.43
5.8, 23.0, -35.59, -74.54
5.8, 42.0, 43.25, 146.75
5.9, 26.0, -19.9, 169.66
5.8, 0.0, 50.03, 79.02
5.8, 52.0, 51.38, -177.85
6.0, 42.0, -9.52, 119.39
5.9, 191.0, -20.61, -176.32
6.2, 517.0, -23.88, 180.0
6.3, 13.0, -14.56, 166.8
6.2, 43.0, -15.13, 166.91
5.8, 41.0, -14.92, 166.48
5.8, 10.0, -15.37, 166.54
6.6, 83.0, -22.49, -68.26
6.1, 92.0, -12.28, -76.3
5.9, 24.0, -38.84, 46.43
6.3, 36.0, -14.45, 166.87
5.8, 27.0, 42.03, 143.89
5.9, 51.0, -5.15, 134.15
5.9, 32.0, -7.39, 155.92
5.8, 33.0, -7.0, 155.78
6.2, 12.0, -7.28, 155.63
5.8, 21.0, 18.93, 120.13
5.8, 39.0, -5.13, 133.91
5.8, 46.0, -7.35, 155.82
5.9, 7.0, 53.74, -164.7
5.8, 10.0, -3.79, 134.01
5.9, 391.0, 33.17, 136.98
5.8, 46.0, 44.01, 147.78
6.0, 37.0, 1.27, 97.63
5.8, 34.0, 9.51, -83.95
6.0, 19.0, -20.02, 169.77
5.8, 47.0, -7.48, 156.2
5.8, 57.0, -7.48, 156.01
5.8, 154.0, 48.31, 153.16
5.9, 25.0, -14.91, -172.83
6.0, 504.0, -23.93, 179.88
5.8, 74.0, 12.57, 144.24
5.8, 23.0, 57.56, -153.92
5.8, 8.0, 55.15, -160.57
6.0, 6.0, 55.05, -160.51
6.1, 44.0, -26.28, -175.78
6.2, 386.0, -31.55, 179.79
6.0, 33.0, -33.49, -177.31
5.8, 10.0, 34.57, 138.75
5.9, 33.0, -4.3, -102.07
5.8, 17.0, 28.19, 103.98
6.1, 43.0, 1.87, 126.48
6.2, 26.0, 19.73, 147.34
6.0, 58.0, 49.98, 156.22
5.9, 100.0, -11.17, -75.01
5.8, 141.0, -6.55, 106.77
5.8, 13.0, -17.68, 167.8
6.2, 7.0, -17.62, 167.53
5.9, 0.0, 49.91, 78.91
6.1, 256.0, -15.89, -175.04
6.0, 397.0, -31.88, 179.94
5.9, 52.0, -56.03, -27.47
5.8, 0.0, -2.25, 141.1
6.1, 20.0, -26.02, 84.3
5.9, 68.0, -4.72, 152.56
6.5, 33.0, -29.22, -175.94
6.0, 77.0, -29.37, -176.13
5.9, 16.0, 45.2, 93.86
6.0, 45.0, 36.44, 141.17
6.4, 12.0, 7.76, -77.57
5.8, 10.0, 7.74, -77.54
6.0, 50.0, 46.22, 153.14
5.9, 46.0, 46.01, 152.88
6.3, 210.0, 36.42, 70.76
6.2, 7.0, 39.34, 73.77
5.8, 26.0, 39.46, 73.63
5.9, 19.0, -38.34, -73.27
5.9, 45.0, 32.18, 142.37
6.4, 0.0, 73.41, 54.93
5.9, 34.0, 18.27, 119.2
5.8, 62.0, -4.26, 143.55
6.0, 60.0, -9.8, 108.49
5.8, 40.0, 55.25, 162.0
5.9, 331.0, -30.54, -178.03
5.8, 105.0, -6.2, 146.1
5.9, 41.0, -0.28, 12.83
6.0, 5.0, 43.12, 146.56
6.2, 9.0, -12.24, -77.58
6.4, 41.0, 17.37, -61.99
6.3, 34.0, 44.64, 150.09
5.9, 596.0, -17.97, -178.49
6.2, 18.0, -8.4, 154.03
6.3, 33.0, -15.49, 167.1
6.3, 156.0, -6.93, 129.52
6.4, 0.0, 70.81, 53.91
5.9, 125.0, 42.53, 141.75
6.0, 6.0, -12.44, -77.46
6.1, 55.0, -6.44, 105.38
5.8, 31.0, -15.91, -178.47
5.8, 58.0, 2.27, 121.06
5.8, 44.0, 35.85, 141.1
6.2, 62.0, -15.12, 167.16
5.8, 36.0, -53.59, -28.26
6.1, 29.0, -6.06, 154.23
5.8, 58.0, -15.24, 167.3
6.1, 429.0, 30.71, 138.44
5.9, 32.0, -6.15, 153.05
6.0, 32.0, -5.04, 129.99
5.8, 20.0, 0.51, 97.89
6.0, 156.0, -7.65, -74.46
5.9, 32.0, -2.3, 99.01
5.8, 7.0, 51.66, 174.59
5.9, 45.0, 35.05, 72.91
5.9, 58.0, 61.92, -149.72
5.9, 74.0, -2.99, 101.68
6.0, 82.0, -4.93, 130.09
5.8, 99.0, -17.86, -174.57
6.2, 1.0, 32.38, 78.5
5.8, 49.0, 31.94, 78.53
5.8, 6.0, 35.05, 141.37
6.0, 40.0, 7.18, -77.76
5.9, 2.0, 53.0, 173.47
6.0, 10.0, 53.08, 173.58
6.1, 16.0, 40.66, 122.63
6.2, 9.0, -7.24, 149.58
6.3, 43.0, 51.32, -179.44
6.1, 333.0, -24.98, -178.88
5.8, 72.0, -6.07, 148.21
5.8, 574.0, -17.84, -178.53
6.1, 7.0, -2.39, 126.15
5.8, 31.0, 27.47, 56.24
6.1, 28.0, -29.89, -71.4
6.0, 86.0, -21.75, 170.53
6.2, 111.0, -4.26, -77.01
6.1, 29.0, 22.68, 122.84
5.9, 429.0, -32.36, 179.88
5.8, 5.0, 42.04, -112.41
6.1, 131.0, -4.06, 152.75
5.8, 33.0, -50.84, 139.19
5.8, 93.0, -14.79, -72.66
6.0, 15.0, 71.49, -10.36
5.8, 31.0, -36.41, -98.82
5.9, 17.0, 16.47, -98.86
5.8, 472.0, -31.79, -179.51
5.8, 33.0, 35.8, 79.86
5.8, 24.0, 37.2, 142.09
6.2, 30.0, -38.03, -72.78
5.8, 37.0, 1.03, 126.02
5.8, 1.0, 22.7, 122.61
6.5, 34.0, 35.98, -17.56
6.0, 97.0, 0.75, 122.61
5.8, 647.0, -20.61, -179.14
5.8, 59.0, -4.5, 153.53
5.8, 0.0, 44.39, 146.87
5.9, 72.0, 43.26, 147.39
6.0, 42.0, 36.31, 143.3
6.0, 65.0, 43.51, 147.65
6.2, 39.0, -3.1, 148.0
5.9, 53.0, 30.07, 142.15
6.1, 549.0, 38.78, 130.09
5.9, 112.0, 21.42, 94.62
5.8, 20.0, 32.84, 142.43
5.9, 81.0, 6.51, 126.65
5.8, 88.0, -10.34, 161.2
6.5, 54.0, -6.64, 155.09
6.1, 49.0, -7.15, 155.21
6.3, 58.0, -6.63, 154.66
6.2, 63.0, -6.84, 155.41
5.8, 93.0, -9.84, 123.96
6.0, 46.0, 53.48, -161.39
6.2, 33.0, -2.51, 146.03
6.1, 187.0, -22.73, -66.62
5.8, 53.0, -6.9, 147.77
5.8, 41.0, 54.92, 167.87
6.3, 0.0, 73.34, 54.5
5.8, 68.0, 10.04, 125.86
5.9, 65.0, -10.13, 121.7
6.0, 32.0, 38.51, 40.77
6.3, 66.0, 7.05, -104.18
5.9, 27.0, -34.74, 81.88
6.1, 12.0, -20.45, -173.96
5.8, 123.0, -9.49, -74.65
6.0, 47.0, -4.83, 102.24
5.8, 19.0, -4.83, 102.04
6.0, 69.0, -12.54, 166.47
6.2, 23.0, 0.91, -26.71
6.0, 128.0, -15.4, 167.55
6.4, 11.0, -24.91, -175.16
6.0, 33.0, -24.2, -175.1
6.1, 106.0, -7.54, 128.76
6.7, 0.0, 70.84, 53.53
6.6, 0.0, 73.33, 54.93
5.9, 61.0, 6.54, 126.81
5.8, 39.0, -22.91, -70.48
5.8, 0.0, 49.91, 78.92
5.9, 62.0, 42.05, 142.66
6.5, 48.0, 12.47, 126.01
6.0, 117.0, 13.82, 144.79
5.8, 405.0, -18.39, -177.88
6.1, 30.0, 12.5, 126.06
5.8, 44.0, 13.83, 125.07
6.0, 35.0, 12.91, 125.89
5.9, 69.0, -12.25, 166.61
5.8, 0.0, 7.55, -77.5
5.8, 411.0, -33.02, -179.96
5.8, 51.0, -57.78, -25.52
5.9, 11.0, 19.46, -155.14
6.0, 49.0, -14.92, -172.88
5.8, 94.0, -11.54, -74.52
5.8, 69.0, -7.01, 155.75
5.9, 33.0, -11.74, 164.81
6.0, 546.0, 51.93, 151.57
6.4, 102.0, -4.07, 142.11
6.3, 33.0, -16.22, -172.47
5.9, 18.0, -56.8, -68.42
6.2, 23.0, -28.78, -177.39
5.9, 101.0, -13.31, -74.94
5.9, 5.0, 66.25, -16.54
6.4, 29.0, -29.48, -177.57
6.5, 56.0, -29.02, -177.42
5.9, 42.0, -29.64, -176.76
6.0, 64.0, -30.01, -176.85
5.8, 33.0, -32.67, -178.21
6.0, 11.0, -32.65, -177.81
6.2, 5.0, 44.74, 149.15
6.2, 615.0, -7.46, 119.89
5.9, 54.0, -28.65, -177.38
5.8, 48.0, 44.62, 149.69
6.0, 68.0, -29.35, -177.29
5.8, 48.0, 17.15, -100.23
5.9, 38.0, 54.52, 162.02
6.0, 5.0, 15.28, -89.19
5.9, 37.0, -5.96, 146.33
5.9, 40.0, -57.39, -64.46
6.2, 0.0, 12.98, 125.74
5.8, 71.0, -6.36, 154.84
5.8, 9.0, -39.93, -74.89
5.9, 50.0, -8.36, 121.46
6.3, 98.0, -14.77, 167.12
6.0, 25.0, -10.62, 165.06
6.2, 75.0, -29.92, -177.8
5.8, 3.0, -30.6, -178.21
5.8, 35.0, 3.96, -85.88
5.8, 21.0, -3.94, 152.04
6.2, 10.0, 40.31, 63.72
6.0, 5.0, 40.18, 63.79
6.0, 19.0, 0.85, -79.63
5.9, 19.0, 28.7, 52.12
5.8, 19.0, -44.58, 167.64
6.2, 10.0, -29.93, -177.62
5.9, 12.0, 46.35, 13.26
5.9, 21.0, -7.47, 154.68
5.8, 21.0, -7.58, 154.61
5.9, 40.0, -51.6, 139.76
5.9, 32.0, -32.63, -178.19
6.1, 146.0, -37.28, 177.16
5.9, 5.0, -11.62, -74.45
6.2, 14.0, 40.35, 63.45
5.8, 161.0, 4.49, -75.77
5.8, 72.0, -31.3, -177.67
5.8, 198.0, 3.69, 125.14
5.8, 112.0, -5.91, 145.88
6.0, 107.0, -5.6, 154.29
5.9, 164.0, -5.6, 148.35
5.9, 122.0, -5.02, 153.65
5.8, 56.0, -10.51, -78.3
5.9, 3.0, 24.51, 98.95
6.0, 27.0, -41.5, -75.34
6.1, 96.0, -5.13, 153.55
6.0, 79.0, -10.08, 161.06
5.8, 36.0, -7.38, 154.69
6.0, 28.0, 14.06, 124.87
6.0, 48.0, 17.45, -100.65
5.9, 36.0, 0.52, 134.75
5.8, 21.0, 24.79, 125.98
6.3, 1.0, 3.4, 96.28
5.9, 35.0, 0.53, 134.84
6.3, 33.0, -4.58, 140.13
5.8, 35.0, -4.34, 139.86
6.0, 26.0, 3.78, 126.81
5.9, 33.0, -4.52, 140.24
6.2, 20.0, -33.78, -177.83
5.9, 29.0, -29.51, 25.17
5.8, 0.0, 49.85, 78.97
5.9, 33.0, -50.01, -115.1
5.8, 402.0, 47.31, 145.75
6.2, 25.0, 7.48, -78.28
6.1, 3.0, 7.41, -78.05
6.1, 37.0, -8.21, 114.87
5.9, 41.0, -8.17, 114.84
6.1, 62.0, -4.18, 152.76
6.1, 10.0, 39.56, 117.87
6.1, 37.0, 39.71, 118.37
5.9, 0.0, 47.81, 48.1
5.8, 6.0, -30.32, -177.87
6.0, 43.0, -20.59, 169.31
6.2, 31.0, 26.7, 97.04
6.1, 9.0, 32.78, 104.09
6.0, 146.0, -34.28, -176.53
6.4, 8.0, 6.22, 124.11
5.8, 33.0, 7.18, 123.55
5.8, 52.0, 7.33, 123.54
5.8, 44.0, 7.35, 123.42
6.0, 33.0, 10.09, 125.9
6.2, 17.0, 7.22, 122.99
5.9, 165.0, -6.77, 129.62
6.0, 15.0, 32.59, 104.25
6.2, 18.0, 32.49, 104.18
5.9, 55.0, 6.52, 124.07
5.8, 0.0, 49.95, 78.98
5.8, 51.0, 1.03, 147.56
5.9, 12.0, -9.2, 148.17
6.1, 51.0, 44.78, 149.21
5.8, 0.0, 73.41, 54.5
5.9, 40.0, 6.93, 124.04
6.0, 16.0, -30.48, -177.42
6.1, 20.0, -6.43, 153.0
5.9, 115.0, -10.45, 161.34
5.8, 196.0, 36.5, 70.58
6.0, 33.0, -4.54, 139.93
5.8, 47.0, -29.36, 77.65
6.1, 64.0, 8.52, 126.41
5.9, 32.0, 6.98, 123.89
5.9, 44.0, 38.12, 142.26
6.0, 27.0, 39.5, 117.73
6.1, 33.0, -8.84, 156.97
6.0, 52.0, 7.09, 123.59
5.8, 0.0, 49.97, 79.01
6.1, 10.0, 39.05, 44.04
6.0, 424.0, -19.5, -177.7
5.8, 11.0, 41.33, -125.66
6.2, 190.0, 36.52, 71.05
6.5, 70.0, -20.57, -68.93
5.9, 0.0, 49.87, 78.89
5.8, 370.0, -31.95, 179.18
5.8, 503.0, 28.04, 139.67
6.3, 11.0, 28.27, 130.67
5.8, 6.0, 48.84, -129.13
5.8, 47.0, 23.41, 143.71
5.8, 112.0, -7.9, 109.0
5.9, 27.0, -2.51, 126.68
5.8, 43.0, 38.19, 90.97
5.9, 33.0, -3.65, 144.5
6.0, 67.0, -24.93, -68.68
5.9, 22.0, -41.74, 174.3
5.8, 15.0, 37.02, 95.73
5.8, 55.0, 5.04, 126.63
6.0, 20.0, 40.11, 70.86
5.9, 555.0, -24.66, -63.39
6.1, 31.0, -66.49, -82.45
6.1, 33.0, -60.96, -22.96
6.1, 49.0, 0.54, 126.05
6.0, 46.0, 33.15, 141.06
5.8, 33.0, -41.31, 80.52
6.1, 44.0, 53.54, 169.96
5.9, 54.0, -6.26, 147.59
6.3, 52.0, 6.74, 123.74
6.1, 86.0, 45.83, 26.72
5.9, 556.0, 41.66, 131.05
5.8, 56.0, -4.96, 131.03
6.2, 40.0, 16.73, 122.29
6.0, 43.0, 44.16, 148.23
5.8, 0.0, -21.89, -138.96
6.2, 24.0, 27.59, 56.38
5.8, 119.0, -14.76, 167.11
5.9, 23.0, 27.57, 56.3
6.4, 33.0, -16.79, -172.02
6.3, 49.0, -9.9, 160.44
5.9, 33.0, -9.97, 160.59
6.1, 33.0, -9.94, 160.48
6.7, 33.0, -9.76, 160.69
6.0, 33.0, -9.73, 160.17
6.4, 31.0, -10.0, 160.77
5.8, 63.0, -10.21, 160.74
5.8, 42.0, -10.31, 160.74
5.9, 53.0, -1.81, 120.46
5.8, 0.0, 49.86, 78.84
5.8, 21.0, -14.02, -14.49
6.3, 69.0, -22.91, -175.74
5.9, 31.0, 22.68, -45.11
5.8, 109.0, -7.73, 127.77
6.0, 44.0, 1.42, 126.36
6.1, 120.0, -56.17, -27.7
6.2, 33.0, -53.82, 158.84
6.0, 37.0, 16.86, 122.39
6.0, 48.0, -33.79, -179.58
6.0, 17.0, -15.29, -173.07
6.3, 3.0, -8.04, 155.56
6.0, 103.0, -56.11, -27.83
5.8, 45.0, -10.58, 161.35
6.2, 53.0, -17.58, -174.39
5.9, 62.0, -6.55, 155.0
5.8, 60.0, -7.89, 107.55
5.8, 36.0, 46.76, 153.63
5.8, 54.0, -11.21, 118.43
6.8, 33.0, -11.16, 118.41
5.9, 39.0, -10.94, 118.4
5.8, 33.0, -10.89, 119.17
5.9, 33.0, -11.1, 119.09
6.0, 51.0, -10.88, 119.26
6.3, 33.0, -59.54, -20.59
6.2, 4.0, -8.1, 125.38
6.0, 11.0, 17.46, 119.8
5.8, 74.0, -11.04, 119.17
6.0, 59.0, -13.74, 166.74
5.8, 24.0, 51.31, 177.91
5.8, 0.0, 50.05, 78.93
5.8, 4.0, 34.95, 23.05
5.8, 43.0, 11.8, 143.12
5.9, 26.0, -1.92, 126.64
5.8, 34.0, -11.29, 118.1
5.9, 29.0, -9.99, 117.29
6.4, 24.0, -25.87, -175.37
5.9, 33.0, -15.78, -173.01
6.2, 33.0, -27.93, 173.13
6.0, 592.0, -27.96, -62.82
5.9, 103.0, -6.21, 146.66
6.3, 33.0, -11.48, 118.21
5.9, 95.0, -10.2, 161.16
6.4, 4.0, -31.04, -67.76
6.0, 33.0, -31.02, -67.51
6.0, 0.0, -21.86, -138.94
5.8, 26.0, -31.37, -67.79
5.9, 17.0, -31.44, -67.44
6.0, 0.0, 49.93, 78.89
5.9, 64.0, -5.01, 145.1
5.8, 22.0, 3.52, 95.91
5.9, 21.0, -31.24, -67.9
6.3, 42.0, 25.54, 143.25
5.9, 10.0, 16.54, 40.32
6.0, 86.0, -5.13, 151.79
6.0, 125.0, -15.37, -71.71
5.8, 19.0, 18.79, 121.91
6.0, 50.0, 44.56, 149.58
6.2, 24.0, 34.8, 139.22
5.8, 20.0, -31.25, -68.0
5.8, 112.0, -34.29, -70.38
5.8, 46.0, -4.2, 123.37
6.0, 64.0, -5.39, 151.73
6.0, 81.0, -26.0, -177.24
5.8, 80.0, -0.07, 124.1
5.8, 34.0, -30.63, -177.6
5.8, 99.0, -8.7, 124.0
6.0, 60.0, 38.83, 142.03
5.8, 537.0, -4.94, 125.25
6.1, 517.0, -4.88, 125.35
5.9, 49.0, 29.33, 130.53
5.8, 33.0, -26.6, -114.59
6.1, 75.0, -4.66, 153.06
5.9, 436.0, 31.93, 137.62
6.5, 441.0, 31.99, 137.61
6.0, 278.0, 26.45, 140.76
5.8, 47.0, -22.91, -175.3
6.3, 60.0, 43.86, 148.84
5.9, 53.0, 43.99, 148.91
6.2, 36.0, 44.22, 148.87
5.8, 45.0, 44.09, 148.68
5.8, 56.0, 44.27, 148.9
6.1, 82.0, 44.7, 148.17
6.0, 48.0, 44.41, 149.58
6.0, 48.0, 44.3, 149.6
6.0, 28.0, 29.68, -67.45
6.4, 62.0, 44.11, 148.62
6.1, 34.0, 42.84, 78.6
5.8, 70.0, -8.62, 125.07
5.9, 33.0, -27.97, -70.3
5.8, 97.0, -19.63, 169.1
6.2, 62.0, -4.94, 133.99
5.8, 51.0, 10.06, -77.89
5.8, 2.0, 44.38, 149.42
6.6, 59.0, -11.39, 116.68
5.9, 12.0, -9.43, 148.94
5.9, 10.0, 56.52, -152.61
6.0, 118.0, 5.14, 127.44
5.8, 230.0, 36.64, 71.26
5.8, 37.0, 4.69, 124.61
5.9, 54.0, -5.92, 103.92
6.1, 49.0, -9.88, 160.5
6.3, 70.0, -37.84, 176.73
6.5, 182.0, -14.6, 167.31
5.8, 43.0, -0.74, 127.33
6.2, 160.0, 31.07, 130.1
5.9, 28.0, 51.24, -179.25
5.8, 30.0, 24.29, 142.7
5.9, 22.0, -1.05, 146.48
5.9, 33.0, 40.4, 63.66
5.9, 0.0, 49.88, 78.81
6.7, 48.0, 38.23, 142.02
5.9, 39.0, 38.38, 142.41
6.1, 29.0, 8.28, 122.43
5.9, 41.0, 8.24, 122.36
6.0, 153.0, 7.85, 126.38
6.5, 0.0, -17.06, -172.28
6.1, 3.0, 40.78, 23.24
5.8, 380.0, 48.27, 148.66
5.9, 37.0, -5.05, 102.38
5.9, 0.0, -5.07, 102.33
5.9, 25.0, -15.27, -175.45
5.8, 27.0, -18.27, 167.99
5.8, 0.0, 49.84, 78.92
5.9, 43.0, 0.55, 126.24
5.8, 11.0, 52.26, -168.84
5.9, 305.0, -14.95, -175.81
5.8, 45.0, -4.2, 152.84
6.4, 34.0, 22.19, 121.42
5.8, 37.0, -20.64, 172.57
6.3, 49.0, -26.52, -70.66
5.9, 16.0, -0.14, 131.79
5.9, 0.0, 73.31, 54.7
5.8, 57.0, -59.8, -26.33
6.2, 39.0, -30.62, -178.07
5.8, 8.0, -47.53, 32.26
5.9, 0.0, 49.98, 79.02
5.9, 37.0, -7.53, 156.5
6.0, 116.0, 24.81, 121.87
5.9, 215.0, -13.35, 167.13
5.9, 44.0, -30.57, -178.06
6.0, 0.0, 49.91, 78.94
6.0, 48.0, 48.21, 154.33
6.4, 34.0, 33.37, 57.44
6.1, 217.0, -13.94, 167.18
5.8, 138.0, -14.92, 167.14
5.8, 50.0, 39.4, 74.76
5.9, 50.0, 33.47, 140.95
5.8, 0.0, 47.81, 48.09
5.8, 61.0, -5.45, 152.02
5.9, 7.0, 39.34, 72.56
6.0, 37.0, 37.71, 48.95
5.9, 42.0, -11.21, 162.13
6.2, 39.0, -11.14, 162.16
5.8, 27.0, 47.79, 146.54
5.9, 63.0, -10.92, 162.16
6.0, 0.0, 49.93, 78.77
6.3, 23.0, 16.07, -96.55
5.8, 0.0, -21.85, -139.0
5.9, 85.0, -10.22, 161.48
6.3, 118.0, 44.55, 146.67
5.8, 465.0, -7.08, 117.95
6.2, 36.0, 7.33, 123.4
6.0, 40.0, 0.55, 126.06
5.9, 0.0, 47.78, 48.14
5.8, 7.0, -8.27, 121.38
6.5, 47.0, 23.17, 122.0
5.9, 10.0, 33.96, 59.53
6.0, 0.0, 47.87, 48.06
5.9, 38.0, -30.02, -177.47
5.8, 45.0, 17.53, -100.79
5.8, 35.0, -18.52, 168.15
5.9, 12.0, 54.8, -161.29
5.8, 54.0, 0.02, 126.01
6.2, 114.0, 5.23, 127.36
5.9, 149.0, 6.01, 126.01
5.8, 135.0, -15.57, 167.57
6.2, 48.0, -13.61, 166.66
6.2, 42.0, -16.52, -72.6
5.9, 46.0, 40.22, 143.55
6.2, 17.0, 60.73, -141.55
5.9, 4.0, 1.02, 120.4
6.3, 3.0, 17.76, -101.3
6.0, 75.0, 18.02, -69.03
5.8, 24.0, 41.95, 83.38
6.5, 38.0, 3.02, 127.01
6.1, 4.0, 42.05, 19.05
5.9, 545.0, 5.66, 123.59
